"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1727460693916692575",,,,,"Wed Nov 22 22:54:58 +0000 2023","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","코앞에서 인사했는데 개무시하고 걍 가네 ㅋㅋ 그럼 나도 안해야겠당",
"1727144292882518116",,,,,"Wed Nov 22 01:57:42 +0000 2023","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","진짜 발더스는 다자연애가 나쁘지 않다는 시각을 줘서 졸라 해악이 분명하다… 미친 아니 왜 여러명 못사귀는데 라는 생각이 자꾸 든다고 레알 미친겜",
"1726616627045900315",,,,,"Mon Nov 20 15:00:57 +0000 2023","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","낼 점심엔 팔라딘 심볼 따던거 마저 해야징",
"1726616254226759769",,,,,"Mon Nov 20 14:59:28 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","몰입때문에 스샷찍을때 플레이어블 캐릭터는 잘 안나오게 찍을때가 많은디 발더스는 아예 시스템 자체가 플레이어에 서사를 오지게 주는 구조라 너무 정이 많이 들어버림.. 심지어 나는 파판할때도 아예 고정커마 였다구 ㅋㅋㅋㅋㅋㅋ 더이상 내 타브 덕질을 참을 수 없다 ㅠㅠㅠㅠㅠ",
"1726615505128259674",,,,,"Mon Nov 20 14:56:30 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","라리안이 커마 저장기능 안주면 걍 캐릭터 커마설정을 외워버리면 된다 ^^! 로시만 한 다섯번은 만든듯.. 아마 눈색깔 빼고는 거의 안바뀜 바닐라라 닮은 타브 오지게 많겠지만 뭐 어때 ~ https://t.co/K0VPrZKq3p",
"1726607088783368281","1726606624994025827","1524187468438044673",,,"Mon Nov 20 14:23:03 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","심지어 게일이도 질식하게 냅두는건 좀 그렇지 않냐라고 했는데 말이지 팔라딘 로시는 그때부터 윌이를 마냥 숭배하진 않게 되엇습니다전개",
"1726606624994025827","1726605959638991202","1524187468438044673",,,"Mon Nov 20 14:21:12 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","윌이가 최근에 약간 쎄했던게.. 그 벽에 갇힌 니어 구하지 말고 냅두는게 나아 이러는데 아니 그러면 뻔히 노움애들 못구하는거 알면서 그냥 냅두자고 하는게 진짜 의외였다 심지어 칼라크도 노움 애들 구해야되니까 니어는 꺼내야된다고 해서 더 비교됐음..",
"1726605959638991202",,,,,"Mon Nov 20 14:18:34 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 ㅋㅋ 다 그리고 나니까 사이툴 체험기간 지나서 저장안되갖고 화면캡쳐로 저장함 실화냐 ㅋㅋ 젠장 아무튼 로시난테 파티 지금까지 관계도랑 설정같은거 정리 해봄 https://t.co/Gz1dJVxAZC",
"1726568488440107218",,,,,"Mon Nov 20 11:49:40 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","로시는 일단 정의로운 팔라딘 + 칼라크의 원수 + 오린인질잡음 상태라 아마 3막 뚝배기는 고타쉬 먼저 깨야해서 동맹은 절대 못하겠지만 아킬이로는 킹능성 있다 ㅇㅇ 공왕님이랑 동맹 해버리기 ~",
"1726566209754468853","1726560829380980799","1524187468438044673",,,"Mon Nov 20 11:40:37 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니네 시바 못생긴게 오피셜이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 진짜 걍 근자감 맥스였던거냐고.......",
"1726560829380980799",,,,,"Mon Nov 20 11:19:14 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","레지던트이블 팬아트 보면서 생각한건데 고타쉬 약간 원래 기획 의도는 루이스같은 느낌이 아니었을까 ㅋㅋㅋㅋㅋㅋㅋㅋ 근데 그게.. 그.. 디자이너 취향이 노숙자라서 좀 거시기해진거지 ()",
"1726461322899206369","1726460404849905682","1524187468438044673",,,"Mon Nov 20 04:43:50 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아 우리집 할망구 댕댕이 생각나서 겁나 울엇네 젠쟝 https://t.co/4CLYHjrl4t",
"1726460404849905682","1726460403096698904","1524187468438044673",,,"Mon Nov 20 04:40:11 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","선택지가 바꼈어................ ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/13UrZ2sy0j",
"1726460403096698904",,,,,"Mon Nov 20 04:40:10 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","미치겟네 진쟈.. 그 댕댕이 무덤 로시라면 절대 뭔일이 있어도 안파낼것 같아서 그냥 무덤구경하고 퀘스트하러 레노어 탑 왔는데 가을크로커스 어쩌고 하길래 아 그럼 이따 가는길에 꽃 두고와야겠다 ㅎㅎ 하고 무덤갔는데 https://t.co/FDwObIdl2K",
"1726187819696312431",,,,,"Sun Nov 19 10:37:01 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","완전 그냥 바커스 짝사랑인줄 알았는데 그래도 그정돈 아닌가베.. https://t.co/YBeyX2DaOv",
"1726170139656356143",,,,,"Sun Nov 19 09:26:46 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","야영지 좀 높이 올라가는 곳에 있으면 비젬이 바뀌넹.. 내가 좋아하는 그 살고싶어 보컬 들어간거 ㅠ",
"1726167814074228747",,,,,"Sun Nov 19 09:17:32 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","사람들 죽었는데 잔치해도 되냐고 비관하던 친군데 이렇게.. 애니멀 테라피 해주는 갓갓 스크래치 .. https://t.co/er3AJTwyhR",
"1726167432497410453",,,,,"Sun Nov 19 09:16:01 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지금 야영지에 티플링들이랑 룰루랄라 하고 있는데 스크래치가 무슨 산책 한눈 팔다가 땅에서 뭐 줏어먹은 반려견마냥 뭘 쩝쩝하고 있어서 개놀람 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",
"1726067306055577680",,,,,"Sun Nov 19 02:38:09 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","우미랑 이야기할 때 항상 옆에 있는 윌이 껴들어서 한마디씩 하는거 넘 귀여운것 같음 ㅋㅋ 우미가 좀 마음도 몸도 약한 타입이라 그런가 윌이가 엄청 신경쓰는것 같음",
"1726066911669272949",,,,,"Sun Nov 19 02:36:35 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","팔라딘 기도하게 해줘ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 아님 맹세를 하는 모션이라던가 그런 직업적 모션좀 주셍요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ",
"1726066527487869390",,,,,"Sun Nov 19 02:35:03 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","혹시 발더스게이트에 애기들 있을까 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 있어도 눈물 없어도 눈물 각이네",
"1726066312101982475","1726065731941585400","1524187468438044673",,,"Sun Nov 19 02:34:12 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","발더스게이트까지 시체를 들고 가는건 에바다.. 다 사연있어서 야영지에 시체 산 쌓을듯 ㅠㅠ 적당히 나쁘지 않은 곳에 묻고 명복 빌어드림.. 갈란이 아부지.. 그곳에선 행복하셔유.. https://t.co/FbbjEUAdWr",
"1726065731941585400",,,,,"Sun Nov 19 02:31:53 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","고블린 소굴 안에 무너진굴에 있는 엘프시체 처음 대화해봤는데.. ㅠㅠㅠㅠㅠㅠㅠㅠ젠장 ㅠㅠ https://t.co/4OSCdzlj4Q",
"1725881055880888810",,,,,"Sat Nov 18 14:18:03 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","레이젤 데려오니까 바로 초기변이 이벤트- 꿈방문자 이거 뜨는데 아예 안데려오면 그냥 땀 닦다가 불안해하면서 잠들고 황제 꿈꾸나..",
"1725860190728438216",,,,,"Sat Nov 18 12:55:09 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","??? 아니 당연히 거트 방에 데려가서 죽이려고 말걸었는데 윌이 끼어들어갖고 바로 죽여버리자 이래갖고 거트 지금 당장 짜를지 이야기로 넘어갈지 선택지 뜨네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 생각도 못해서 당황중.. 아나 풀슬롯도 아녀갖고 쫌 애매한디",
"1725857411351847396","1725856694834761949","1524187468438044673",,,"Sat Nov 18 12:44:06 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","어쩐지 이런거 첨보는거 같은디 .. 였음 일단 내가 그 이벤트 봤을때가 아킬이로 다크어지할때니까 파티 구성원이 딱 아스 섀도 레이젤 이렇게 였는데 떳단말임? 지금은 이 반대라 아마 안뜬듯 제기럴..",
"1725856694834761949",,,,,"Sat Nov 18 12:41:15 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","?????? 뭐지.. 처음 올챙이 쓰면 다같이 느낌표 띄우고 대화하는 장면같은거 나오지 않나 이번엔 또 안나옴; 뭔가 멤버 구성에 따라 나올수도 안나올수도 있는건가??",
"1725814386521215117",,,,,"Sat Nov 18 09:53:08 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","이렇게 까지 마주치면 어쩔수업잔슴 동료합쉬다.. 근데 섀도 습격 이벤트 발생하면 바로 섀도편들거임 ㅇㅇ",
"1725814192199115211",,,,,"Sat Nov 18 09:52:22 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 동료로 들이기 전에 죽으면 못 살리는줄 알았는데 아니였네 ㅋㅋㅋㅋㅋㅋㅋ 산길에서 싸우다 레이젤 죽어서.. 혹시나 해서 갖고 있는 부활스크롤로 살려보니까 가능해서 당황함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",
"1725790964785222064",,,,,"Sat Nov 18 08:20:04 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","이거 벽화 미리 다 읽어놔서 뜬건지 아니면 걍 롤이 잘된건지 잘 모르겠네 아무튼 카그하 설득하다가 저렇게 벽화 쫙 보여주면서 너는 어둠에 맞선 드루이드다! 라고 알려주는건 첨 봤엉.. https://t.co/82uTbPllA6",
"1725785887840321930",,,,,"Sat Nov 18 07:59:53 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 라크 너무 좋아 너무 웃겨.. https://t.co/5lOlylGM8Y",
"1725775189680738767",,,,,"Sat Nov 18 07:17:23 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","먼가 위자드는 야영지에서 일어나고 나서 주문 정비하는게 나름 재미인듯 ㅋㅋ 아무래도 다회차 중이라 앞으로 있을 전투를 대충은 아니까 이런저런식으로 조합해서 싸워야지 이런게 나름 매력잇당 진짜 똑똑한 위저드같음",
"1725773959285883359","1725773863701954714","1524187468438044673",,,"Sat Nov 18 07:12:29 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","망할 그래도 그와중에 레알 피해자가 있을 수 있으니까.. 구해주긴......해야해....... 에프린같은애가 또 잇을수잇잔슴....",
"1725773863701954714","1725770370031178029","1524187468438044673",,,"Sat Nov 18 07:12:07 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 썩을 이놈들 일어나서 대화해보니까 완전 걍 에텔이한테 감화되어갖고 해그는 디졋고 늬들은 자유임 하니까 안돼! 이럼서 싫어하는데??????? 머지 ㅠㅠㅠㅠㅠ걍 피해자가 아니라 레알 똘마니엿던거냐고",
"1725772728148623837",,,,,"Sat Nov 18 07:07:36 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","세상에서 젤 똑똑한 강아지;",
"1725772697572151788",,,,,"Sat Nov 18 07:07:29 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","??? 스크래치 공 이벤트 나와서 공놀이하다가 갖고 있던 칠흑 자수정도 걍 던져봤는데 이것도 가져옴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 공만..가져오는게 아녓어..?? 야영지에서 던지기 하면 다 가져오는거엿구나..",
"1725771603013988789",,,,,"Sat Nov 18 07:03:08 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","에텔 죽이니까 문도 없어짐 얘는 어케 된걸까 걍 소멸? 아니면 사람으로 변해서 잘 빠져나간건지 뭔지",
"1725771336394678286",,,,,"Sat Nov 18 07:02:04 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","해그 피해자중에 그나마.. 진짜 그나마 해피엔딩인가 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 그리고 그 와중에 유일하게 고마워라고 한 사람 ㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠ https://t.co/zDxrYjJD09",
"1725770627318227010",,,,,"Sat Nov 18 06:59:15 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","그 해그 전시품인 친구들 일단 이미 사망한 애들은 못 구해도.. 석화된 에프린이랑 미래보는 애는 풀어줌.. 메이리나는 결국 부두술사가 되어버렸지만.. ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",
"1725770370031178029",,,,,"Sat Nov 18 06:58:14 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","으아앙 혹시나 했는데 그 가면쓴 애들 해그 죽이고 나니까 가면 벗겨진다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ다행이다.........ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 아 근데 풀피 채우고 벗기면 괜찮을까 싶어서 하플링 한명 죽이기전에 벗겨서 죽였어......미안해..ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",
"1725752562715181324",,,,,"Sat Nov 18 05:47:28 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","난 도저히 메이리나랑 원만한 관계를 갖는법을 알수가 업서..",
"1725752435174682825","1725752343457886633","1524187468438044673",,,"Sat Nov 18 05:46:58 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","퀘스트도 이모양이네 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ안죽였어 이넘들아 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/VAf0jJmsrX",
"1725752343457886633",,,,,"Sat Nov 18 05:46:36 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 이거 스크립트로 보면 메이리나가 안돼~ 라고만 한거로 되어있는데 영상에선 뭐? 안돼 다 죽었다니!! 이래서 졸라 얼탱터짐 아니요 제대로 들으라고 죽이지! 않았!!다!!!!!!!!!!! https://t.co/uX8MpD0p2R",
"1725745505626620017",,,,,"Sat Nov 18 05:19:25 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","의외로 칼라크 손재주 좋아서 카그하 상자도 열어갖고 그림자 드루이드 루트도 깨는중.. 로시 윌 게일 이렇게 셋은 약간 그거 열어볼 명분이 없었는데 역시 뒷세계 출신 라크짱",
"1725745131507380711",,,,,"Sat Nov 18 05:17:56 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","일단 에텔이모랑 친했으니까 편들어줌 &gt; 알고봤더니 진짜 여동생 데리고 있는데 뻥친거 보고 쎄함을 느낌 &gt; 진짜 해그였고 윌이 꿰뚫어보기 : 연약한 할머니 전형적인 수법이지 &gt; 일단 오빠들 치료하고 할머니 집쪽으로 가보니 왠걸 마법걸려있고 썩은 늪임 &gt; 에텔선물 독사과 확인 &gt; ㅅㅂ뒤졋다 전개",
"1725744656250769829",,,,,"Sat Nov 18 05:16:03 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","메이리나 오빠들은 기절로 눕혀놓는게 유일하게 살릴 수 있는 길인것 같다 ㅠㅠㅠㅠㅠㅠㅠㅠ",
"1725736465303515544",,,,,"Sat Nov 18 04:43:30 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","아니 ㅋㅋ 게일이 천둥파 진짜 개쎄자나 대형 몬스터는 안 밀쳐질 줄 알았는데 걍 밀쳐져서 낭떠러지 떨어져서 죽음.. 아나 거의 다 잡앗는데 내 템 ㅋㅋㅋㅋㅋㅋ큐ㅠ https://t.co/FAq14rArkn",
"1725697780365361254",,,,,"Sat Nov 18 02:09:47 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","그 짭라딘 애들이 걸어놓은건지 모르겠는데 일단 라센더틱한거랑 방패문양 기타등등 다 붙여놔서 뭐가뭔지 몰겠다.. 역시 짭라딘이라 이런거 대충 걸어둔게 분명 함 https://t.co/kDArh2xmEC",
"1725691564075389387",,,,,"Sat Nov 18 01:45:05 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","이 모자 되게 윌한테 잘 어울려서 나올때마다 씌워주는중 ㅋㅋ 디자인이 딱 뿔에 딱 걸리게끔 되어 있어서 뿔 돋아난게 아니라 걍 모자 장신구 같음 https://t.co/oh7s9PIOjT",
"1725458606873887112","1724395529436909639","1524187468438044673",,,"Fri Nov 17 10:19:24 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","흠 일단 페이 지하실에서 치료 내역 같은거 발견함 여제자 이름은 디다 인듯",
"1725150614999499025",,,,,"Thu Nov 16 13:55:33 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","설득 or 섀도 빼고 가서 탈주 둘 중 하나로 해야할것 같은데 아무리그래도 사방팔방 죄다 샤로 도배되어 있는데 나 가고싶어! 하는 애를 두고 가는건 전개상 좀..",
"1725150015348244779","1725149878844637464","1524187468438044673",,,"Thu Nov 16 13:53:10 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","안돼 이거 중요하다고 안그래도 아킬이는 롤란이랑 관계도 개쭉쓸텐데",
"1725149878844637464",,,,,"Thu Nov 16 13:52:37 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","오 관계도 잘 관리.. 해놨다고 해야되나 많이 안올라서 섀도랑 아직 중립이네 이거 자체적으로 나이트송 배뚫는거 볼 수도 있을지도; 근데 에일린이 거기서 죽으면 로로아칸 연계퀘스트가 날라가잔슴..",
"1725149264819462578",,,,,"Thu Nov 16 13:50:11 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","셀루네 목걸이 민첩 실패해서 쌔비는게 들킬 경우 &gt; 섀도 호감도 하락",
"1725149083298402336",,,,,"Thu Nov 16 13:49:27 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","섀도가 샤이비인거 알았응게 라크랑 교체하기도 적당한 시기군 체인지 ~",
"1725148884538716401","1725148583333142998","1524187468438044673",,,"Thu Nov 16 13:48:40 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","그 죽어있는 난민 시체 말걸면 걍 우리 자리엘 따까리임 하고 술술 불더라 거기서 알게 되니까 칼라크 말하는거도 신빙성 있는 전개로 가서 좋았음",
"1725148583333142998",,,,,"Thu Nov 16 13:47:28 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","참고로 티르 사칭범 샛키들은 걍 칼라크랑 같이 신나게 뚜까팰거임 이 망할 샛기들 감히 정의의 팔라딘을 사칭해?????????? 디졋따리디졌다",
"1725148446099681717",,,,,"Thu Nov 16 13:46:55 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","민간인 시체 수습은 가능한 선에서 열심히 하곤 있는데 들고 다닐 수가 없으니 근처에 묻을 수 있는 곳 있으면 그쪽에 넣고 아니면 최대한 좀 덜.. 칙칙한 곳에서 명복을 빌어주고 잇따..",
"1725148222224580634",,,,,"Thu Nov 16 13:46:02 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","일단 가능하면 최대한 살리는 쪽으로 가고 드루이드 고문하던 고블린처럼 구원의 여지가 없는 악당샛기는 컷하고 있음 그 외 데빌 언데드 일리시드 같이 걍 순수악인 쪽도 아묻따 컷 중",
"1725147284826882356",,,,,"Thu Nov 16 13:42:19 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","과몰입 상태로 도저히 어미 아울베어 컷할 수가 없어서 겨우겨우 기절시켰는데 애기는 도망가고.. 치유해주고 창 빼주긴 했는데 이게 먼 의미가 잇을까? ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 거 애들 살려주는 플레이 겁내 힘들다잉 https://t.co/oMAqnorpxp",
"1724757083785224338",,,,,"Wed Nov 15 11:51:47 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","? 실화냐 아직도 못본 대화가 있다고? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠ 나 게일이 야우닝 포탈 이야기 첨 듣는디요.. 이게 아마 아라벨라 구하기 전에 삿자 막아서서 구해주면 해주는 이야긴가본데.. 지금까지 한번도 먼저 구한적 없엇냐..",
"1724655574485475370","1724655433552719885","1524187468438044673",,,"Wed Nov 15 05:08:26 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","그럼 시바 필드에 놓는건 애당토 안되고 결국 어디에 담아야되네 ㅠㅠㅠㅠㅠㅠㅠㅠ 널찍한..상자..구해서..... ㅠㅠㅠㅠㅠㅠㅠ는 결국 이 엔딩인가 젠자 ㅇ",
"1724655433552719885",,,,,"Wed Nov 15 05:07:52 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","글고보니 다크어지하다가 알피라가 비명횡사당해서 으헝헝 하면서 시체 줍줍하고 알피라 만났었던 그 언덕같은 곳 있는데 최소한 볕 좋은데 있으라고 떨궜더니 갑자기 펑하고 사라졌던 괴로운 기억이 떠올랏엉........ 고블린같이 시체 어느정도 지나면 사라지는데 아마도 그 영향이 아닌가 싶음..",
"1724635372339241244",,,,,"Wed Nov 15 03:48:09 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","상자 발견하면 거따가 쑤셔박는거밖에 안되는데 그건 좀 사패아닌가 () 시체상자시벌탱",
"1724635271617192375",,,,,"Wed Nov 15 03:47:45 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","2막 섀도펠에서 관 잔뜩 나오기는하는데 거따가 애들을 묻을 수 없잔슴 ㅠㅠ 카논 묻는거처럼은 못해도 최소 삽을 땅파서 거기다 넣엇으면 좋겟는데 보물상자 땅파기만 가능한게 넘 슬프네 ㅠㅠ",
"1724634993241276606",,,,,"Wed Nov 15 03:46:39 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","공동묘지는 발더스 가야 나오는데 그와중에 꺼내면 다시 묻을수도 없음 ㅠ 묻게해줘 ㅠㅠ",
"1724634740098245019","1724634631973286287","1524187468438044673",,,"Wed Nov 15 03:45:38 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","ㅠㅠ 시체 묻을 수 있는 방법좀 주셈..",
"1724634631973286287",,,,,"Wed Nov 15 03:45:13 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","와 나 진자 산책하면서 번뜩함 슈퍼울트라 초과몰입 플레이 방법 &gt; 헌신팔라딘을 고른다 &gt; 약자를 위한 초과몰입극선행 플레이를 하며 나는 존나 착한사람이라고 세뇌한다 &gt; 민간인 시체를 발견할때마다 깊이 슬퍼하고 기도하고 시체를 수습해준다 &gt; 플레이시간 무한배뻥튀기 가능",
"1724395529436909639",,,,,"Tue Nov 14 11:55:06 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","1막 지옥철 발견한 그.. 거미굴 가는 지하실에 샘슨인가 샘손인가.. 이 이름 어디서 본것 같은디",
"1724289202953801921",,,,,"Tue Nov 14 04:52:36 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","닐은 받앗으니까 칼주라 ~",
"1724287766144438783",,,,,"Tue Nov 14 04:46:53 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","애기때부터 키운 칼이냐.. 갑자기 안방 차지한 아스냐....... 후...........여기서 졸라 고민중............... https://t.co/zPk1GLZgAu",
"1724280384958222606",,,,,"Tue Nov 14 04:17:34 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","다른것도 전부 해보고 투표하면 진짜 좋을것 같은데 발더스 하면서 걍 그 이후로 나온겜은 올스톱 상태라 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 스파2랑 원더랑 파판16 겁나 하고싶음 진심 근데 발더스가 안끝남 미친",
"1724280143793799598",,,,,"Tue Nov 14 04:16:36 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","이번년도 후보는 진짜 미쳣구나 ㅠ 근데 진심.. 발더스...가....너무............압도데키..",
"1724231348720894356","1724230952728359246","1524187468438044673",,,"Tue Nov 14 01:02:42 +0000 2023","<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>","김로시의 절대 게이가 될수없다ㅠㅠ 라는 강력한 의지 아니었을까.. 걱정마 인마 우리한텐 짱크고 짱귀엽고 짱멋있는 라크짱이 있다구",
